hotelID,hotelName
72,洛碁大飯店中華館Green World Zhonghuaグリーンワールド 中華
73,觀月商務休閒旅館
74,想起旅宿生活工作室
75,輕鬆駐民宿
76,新福商務飯店
77,市場包棟文旅
78,三好民宿恆春墾丁
79,原情味海島渡假屋民宿
80,海頓精品汽車旅館
81,跑跑
82,美寓meistay
83,鹿港 鹿遊人文民宿
84,花蓮青年旅館．北吉光輕旅 Hualien Hostel Bayhouse
85,眷村戀影 A Touch of Zen 高雄左營眷村民宿
86,中瑞會館
87,皇品時尚旅店
88,牛山呼庭
89,澎湖卡膜脈特色民宿
90,驛德世紀酒店Yidear-Hotel
91,金門歡樂滿屋民宿
92,小琉球椰林渡假村
93,高登國際庭園汽車旅館有限公司
94,花蓮雲山水城堡 castle 19
95,愛上澎湖灣民宿
96,美夢成真主題民宿
97,Waterfront Hotel Taipei 松河璞旅
98,唯樂米窩We love me world - 西門町(防疫旅館)
99,夢想家農莊式民宿
100,星晴民宿-台東關山
101,蘇活汽車旅館
102,安平晴海民宿
103,澎旅品花灣
104,枕頭旅宿 Pillow Hostel
105,星窩居 民宿
106,木文陶喜
107,花蓮朵拉的小世界平價名宿
108,逢甲悠遊館
109,香橙豬民宿
110,Omoi Life House
111,EATzzZ Hostel 吃吃睡設計宅
112,石門山勞工育樂中心
113,The Lakefront Anchorage
114,小莫里民宿
115,天使輕旅 礁溪溫泉 Angels' Inn - 艾玹爾飯店集團
116,宜家居酒店式公寓
117,朝昔廬客棧
118,漢華飯店
119,靜廬花園（無開放Agoda，訂房請直接打電話或fb訊息。）
120,後灣 龍閣 檜木屋
121,東菁苑壹館
122,鼎愛度假行館
123,藍鵲喜居
124,Warm Heart Inn
125,D3經典民宿
126,薪傳人文音樂民宿
127,鮪魚家族飯店(屏東館)
128,一起來睡吧套房出租
129,碧山露營場
130,星象商旅HOTEL
131,志明旅社
132,田園小築民宿
133,景美大旅社
134,找一家親子民宿
135,台北福華大飯店The Howard Plaza Hotel Taipei
136,台東愛那思民宿
137,田中央旅店
138,維瑜的家民宿
139,富麗渡假民宿 集集民宿 集集富麗民宿
140,台北發現青旅膠囊旅店
141,武陵農場楓林木屋
142,Taoyuan B&B
143,南投大飯店（防疫旅館）
144,玖號民宿
145,格瀾艾微休閒民宿
146,猴子旅行民宿
147,老爺會館台北南西
148,天外天溫馨民宿
149,成旅晶贊飯店 蘆州館
150,台中潛立方DIVECUBE HOTEL
151,居•然
152,緣中園民宿
153,宜客休閒山莊
154,曖月精品商旅
155,簡單 旅民宿 鎌村館
156,藍海心園民宿
157,貓咪民宿Mini館
158,雀爾喜旅館
159,香堤晶典汽車旅館
160,新苑名流都會館
161,高雄都會商旅 M-Hotel
162,松平渡假會館
163,微藍海岸旅宿 (夜市電梯民宿)
164,金麗麗旅社
165,老家民宿
166,六本木MOTEL(大連館)
167,D.G. Café
168,台東大海文旅民宿
169,芝柏山汽車旅館
170,美亞商旅-台北車站
171,歐香96
172,中山商務大飯店
173,漫半拍民宿
174,紅石居鄉居民宿
175,煙波大飯店 新竹湖濱館
176,歇會兒民宿風華館
177,桂賓大旅社
178,愛戀山水時尚民宿
179,小房子 背包客棧 嘉義住宿/團體包棟/單車旅行/背包客棧/環島住宿
180,阡碩大飯店
181,維多利亞山莊
182,溪湖汽車旅館
183,慈湖山莊海景別墅
184,蘇澳大飯店
185,美爽爽渡假汽車旅館
186,Greatt Hotel 吉泰旅店
187,松林大旅館
188,台東都蘭海景民宿 大海新發現
189,墾丁億園庭園民宿-人氣特色團體包棟 烤肉民宿住宿 休閒包棟民宿
190,棒球精緻旅店
191,湖畔46民宿
192,Palmer House a Hilton Hotel
193,梨幸日和 高雄岡山民宿 & 歐日蔬食
194,台東東椿民宿
195,Sunrise Inn
196,雲湘居
197,中央飯店
198,蛋蛋溜滑梯及游泳池親子民宿
199,金城艾美商務旅館
200,Sleeping boot Hostel 背包客棧
201,海島旅人 Diving Hostel
202,維樂行旅 WELOVE Inn
203,瑞恒行館 Reui-Heng Guesthouse
204,小馬民宿租車
205,石山水禪民宿
206,910 hostel (城東館)
207,草山食堂
208,台南享居Enjoy live民宿
209,自在旅墅山莊
210,台東聖托里尼音樂親子特色民宿
211,留小燈藝術眷村民宿 Keep a Little Light Art Hostel
212,RAITO Hostel 來多旅宿
213,九份閒情民宿 可包棟
214,宜蘭彩虹灣民宿
215,簡單生活商旅
216,皇家玫瑰旅館－新生館（原玫瑰精品旅館）
217,精悅溜滑梯超大浴池民宿
218,集集農場民宿
219,松鶴園大飯店
220,New Cloud Hot Spring Hotel
221,小后院民宿 Backyard Houli
222,煙波大飯店台南館
223,蒲園商旅 Golden Garden Hotel
224,林森Loft
225,和美民宿
226,東方惠斯勒
227,稻民宿
228,布客森林 親子友善民宿
229,Eyes on Yilan
230,雨庭宿民宿
231,The travel Bug Bistro inn 旅行蟲背包客棧
232,陳媽媽民宿
233,澎湖好思包棟民宿
234,今埔里渡假大酒店
235,H& 九份山經
236,印象花蓮民宿
237,三多好地方飯店
238,新都旅社
239,泰里埔露營區
240,千鶴泥漿溫泉山莊
241,三義 逸悅山莊
242,I DO時尚主題電梯民宿/包棟烤肉
243,星野小路露營區
244,述夏精品汽車旅館
245,國蘭花園Villa會館
246,旅人小棧
247,鉑泊客 POSHPACKER HOTEL
248,蔥澡 Hot Spring Onion(溫泉澡堂)
249,御宿商旅-中央公園館(防疫旅館)
250,Muknana
251,Blue Hole Dive Center
252,JOY HOTEL喜樂旅店
253,君龍商旅有限公司
254,劍湖山渡假大飯店
255,Taitung Dulan Red House Homestay B&B
256,天空格子商旅Sky Square Business Travel
257,礁岩海灣民宿
258,娘子漢農家樂
259,長富時尚旅店
260,田中文旅
261,碼啡館
262,新驛旅店台北車站三館 CityInn Hotel Taipei Station Branch III
263,小琉球幸福小兒所
264,德立莊酒店
265,宜蘭 晴天民宿
266,溪頭夏緹飯店
267,一瓢 食宿
268,東風茶館民宿露營
269,碧湖山觀光茶園
270,新高大飯店
271,時光旅舍
272,拾光居民宿
273,悠客馬場
274,雲山仙境
275,俠雲山莊
276,龍山旅社
277,海霸王 航空館
278,愛丁堡-星夜桂冠
279,金門鄒姐家民宿
280,Go-Walk Jiufen
281,白紙寓所-Blank slate
282,新安旅社
283,華春林旅店
284,維也納花園汽車旅館
285,白日夢海景民宿
286,旭日文旅
287,天韻MOTEL
288,金典綠園道商旅
289,五福陽光
290,金門小旅行民宿
291,85璀璨
292,御宿商旅-中山館
293,戀戀星辰湖畔莊園-星辰館
294,新驛旅店台北車站一館
295,宜蘭羅東夜市旁住宿電梯民宿 幸福yes三館 (Happiness Yes Hostel 3)
296,NiHao Cafe Hotel 你好咖啡旅館
297,澎湖紫貝殼民宿
298,吉祥佳園好味亭餐廰
299,山泉水民宿
300,日暉國際渡假村
301,深洲179棧
302,復興青年活動中心
303,Studio 1318
304,香香森林 親子友善環保民宿
305,宜家園生態民宿
306,碇風坡villa民宿
307,遇見57 民宿
308,能量旅店-台北車站館 Energy Inn- Taipei Main Station Branch
309,夢香汽車旅館
310,蕾蜜兒花園民宿
311,南窩綠丘
312,Kim That B&B
313,樓仔下古厝民宿 - 瓊林79號
314,皇后旅社
315,小丸子的家
316,Aman Theme Suite Arena Hall
317,羅馬假期汽車旅館
318,葛瑞絲商旅
319,慈云溫泉會館
320,祁家院
321,日月潭大飯店
322,閒情驛棧民宿
323,山板樵農場 | 山板樵臉譜文化生活館
324,苗栗大湖日光森林民宿
325,淡水福容大飯店
326,仙杜瑞拉海景旅宿
327,景大渡假莊園
328,Hi Lai EZ Stay
329,東港堡貝屋親子民宿、東港住宿
330,綠光水畔 南屏一館
331,艾蔓精緻旅館
332,天母之星商務會館
333,來七桃旅店愛河館
334,春藤庭園民宿
335,馬祖藍灣景觀餐廳民宿
336,名竹山莊(名竹旅社 Minzu Hotel) - 旅宿 人氣 推薦 家庭旅遊 親子旅遊 熱門景點 一泊二食 優質 包棟 平價 休閒民宿 高CP值 溪頭杉林溪 鹿谷住宿
337,藍天驛站旅館
338,走過虹橋
339,潮旅館
340,麗宿金鑽
341,挪亞民宿
342,安錤的家
343,華都客棧
344,享棧民宿
345,哇軋力共
346,南方家屋旅店
347,宜蘭春夏秋冬民宿
348,百事達國際飯店 BEST HOTEL
349,關山福田民宿
350,樹舍treehouse
351,初走西環
352,林美園民宿
353,張三旅宿 zhang san guest house
354,游ㄚ嬤的鄰家民宿
355,綠島放個假旅宿 :: Go On Vacation Hostel Green Island
356,陌上草薰
357,花蓮飯店-花東客棧
358,壹拾捌eighteen_homestay
359,集集晴海旅舘
360,鄉海民宿
361,璞邸傳藝親子渡假民宿 Bouti Kids Bnb | 宜蘭羅東民宿
362,默砌旅店東海灣民宿
363,香城園民宿
364,傳承堡飯店
365,夏禾國際行舘-推薦IG飯店 人氣平價住宿
366,here sleep 底加睏眷村民宿
367,竹山天梯-富御民宿餐廳
368,郡界76號民宿 Hostel No.76 Junjie
369,儷景溫泉會館
370,初衷民宿
371,東中民宿 東港民宿包棟
372,嘉義香林薇拉民宿-合法團體包棟民宿 溜滑梯親子(人氣推薦必住宿)近觀音瀑布 竹崎公園
373,333巷民宿
374,福泰桔子商旅文化店
375,鐡馬騎跡民宿Vélo B&B
376,風車花園城堡民宿
377,羅馬亦大民宿
378,風櫃梅休閒民宿二館
379,泡泡旅行
380,長短樹鄉村研究所
381,正好運民宿
382,旮祭來民宿
383,禾風竹露生態休閒農場.民宿
384,月牙泉渡假行館
385,桔子商旅開封店 (防疫旅館)
386,西施萍民宿
387,Kenting Youngster Hostel
388,豫米墅民宿
389,南方太陽旅店面海北館
390,田園創作工房chi nature garden
391,世國大飯店
392,九份高媽媽民宿
393,田野森農場Morilife
394,澎湖-盈月海灣民宿
395,長奕雅築
396,71cafe 溫度民宿（高雄市三民區第一間合法電梯民宿）
397,迎曦大飯店
398,出雲山莊
399,île d'or 一朵民宿 - 水頭
400,百慶旅店
401,清境 眷戀山城QingJing love mountain city homestay
402,江布南山莊- 花蓮瑞穗民宿
403,Cigar Motel
404,和逸飯店‧台南西門館 HOTEL COZZI Ximen Tainan
405,海闊天空民宿/Viasea B&B
406,麗園民宿(二館)
407,阿榮的店
408,裕元花園酒店
409,陽光味宿
410,舞浪海景旅店
411,星樂民宿
412,台北平溪‧十分車站‧車頭頂民宿
413,屋光拾舍 Hygge B&B
414,關山帝旺民宿
415,旅居文旅-中壢館|桃園機場接送|高鐵飯店聯票|（Hub Hotel-Zhongli-Taoyuan Airport /HSR Station） 商務客房、親子家庭房、單人房
416,台中商旅
417,雅第三合院民宿
418,若水人文空間
419,綠竹弄親子民宿
420,花蓮鯉魚潭露營渡假村
421,六合宿旅店
422,金色小棧。青旅/民宿
423,Holland Windmill B&B
424,園仔湯旅店
425,家佳民宿
426,井上春樹民宿
427,Vasu 瓦舒
428,永遠是晴天民宿
429,SUP DAILY-來舊部民宿
430,田園河畔
431,花蓮上海時光民宿
432,Mori Prince
433,北山13號民宿(雙鯉風晴古厝民宿)
434,隨意窩民宿
435,九份岩屋民宿
436,九份老舍景觀民宿
437,平溪十分旅人民宿
438,統一的家民宿
439,圓頂瓦舍海景民宿
440,八の船會館
441,聖龍山莊
442,Su Yang B&B
443,LAZY HOUSE_廢在這背包客棧
444,靜樂館
445,咫尺民宿
446,卡蹓旅遊
447,Sin Fu Business Hotel
448,散散步咖啡旅宿
449,綠島快樂潛水民宿
450,苗栗岩川森林民宿.莊園餐廳
451,樂活507民宿
452,朝聖酒店 | 飯店住宿 | 雲林婚宴場地 | 餐飲宴會
453,日月潭歐風休閒民宿 （暫停營業）
454,日月桐舞民宿
455,美濃田中央民宿
456,福君海悅大飯店
457,Fuyue Sea View B&B
458,明月大飯店
459,花田村民宿
460,澗水嵐 民宿 Arashi Home (附設停車場)
461,享飛民宿-2021花火節全新推薦包棟民宿(澎湖馬公)市區團體親子包棟住宿 機場碼頭接送民宿 代訂汽機車 暫寄放行李 旅遊諮詢規劃民宿
462,花蓮七星潭 迎星會館
463,方舟文旅
464,琉球馨宿
465,小琉球民宿 - A路民宿 團體旅遊 小琉球推薦民宿 員工旅遊 小琉球主題民宿 小琉球必去 小琉球景點民宿
466,朗舍行館 Petrichor Hotel
467,水映自在會館
468,慕居行旅 Members Hotel at Taipei 101
469,草根民宿
470,愛旅行
471,展亞商務旅館
472,台東ohana的天空青年旅館Taitung Hostel / 背包客棧 / 火車站住宿 / 民宿
473,Meet Love at Pacific Ocean Turtle Island Bed and Breakfast
474,喜瑞飯店 Ambience Hotel
475,6007民宿
476,台南住宿～成大漫遊
477,Mu Yu B&B
478,花蓮星宿海民宿
479,台灣詩路（民宿）
480,蕃薯旅店
481,科羅納多酒店
482,花蓮賞鯨泛舟民宿
483,一加一旅館
484,遇見夏墅
485,百宣Hotel
486,H.m. ホテル
487,墾丁珊瑚海旅館
488,九閣商務旅館
489,吉娃娃商旅
490,有間客棧
491,智旅南投體驗館（Tesla 目的地充電站）
492,日光花園商務飯店
493,薆悅酒店西寧館
494,博愛民宿
495,天龍飯店
496,家家商務旅館
497,華崗高海拔避暑渡假村
498,Starmist B&B
499,墾丁欣欣度假旅店三館
500,悦晴汽車旅館
501,Fumigate Hotel I
502,湖山風景旅館
503,小琉球民宿-海景三合院特色民宿 Seashoy BnB
504,米亞麥渡假民宿
505,鎮寶大飯店
506,O2 Hotel M12
507,地球人戶外休閒家
508,綠島南海民宿
509,City Hotel
510,西子灣大飯店 愛河館
511,蘭山夜愉
512,花蓮太魯閣全欣民宿
513,海鄉園汽車旅館
514,微漾輕旅
515,低調民宿 (六十石山山腳下)
516,康迎民宿COM INN
517,嘉家旅店
518,牧場旅棧
519,鄉閣旅行社&民宿&租車
520,城市商旅桃園車站館
521,歐帝花園 商務旅館 Audi Garden Business Hotel
522,市府信義CBD共享空間
523,Tainan Jie Guo
524,御品園民宿
525,統一大飯店
526,夏之戀金門民宿
527,B&W Style B&B
528,徠·歸仁飯店 LAI HOTEL GUIREN
529,春明農莊
530,卡爾頌旅店
531,璞邸城市膠囊旅店 Bouti City Capsule Inn | 台北車站總店
532,犁園
533,頭城小角落民宿
534,筑庭民宿
535,東寶複合式旅館
536,東遊溫泉驛棧 East Motel - Yilan
537,慢．生活民宿
538,鷺露茶居LookTeaHouse
539,台中草悟道文旅
540,樂活水語民宿
541,埔里漾之谷溫泉民宿
542,暮遇 Bath Story
543,北築 台南包棟民宿
544,緩慢 金瓜石
545,樂童主題行旅
546,鳥羽花香民宿
547,新舍商旅中壢館
548,新森活民宿
549,東港鎮民宿 Jophina B&B
550,麗絲的家Alice's Home
551,momo民宿-樹屋溜滑梯
552,新東亞旅埕 Neat Hostel
553,台南海灣城堡
554,德爾芙快捷酒店De reve Express Hotel
555,巧遇南科民宿
556,墾丁-湛藍海岸-南灣沙灘民宿-Azure Inn-可包棟-國旅卡特約商店-每日消毒.安心入住
557,谷墨商旅 GoodMore Hotel
558,羅馬佳洲民宿
559,奇異果快捷旅店-成功店
560,台中商旅八仙山莊
561,蟬說：山中靜靜
562,梅竹民宿
563,御宿汽車旅館 鳳山館
564,山水故鄉民宿/中小型寵物/重機車隊/自行車隊
565,九份海論 Jiufen The Ocean Theory
566,紅菱閣旅店
567,三義-五福山莊 民宿
568,新大南科大飯店
569,森鈴昱境
570,容園谷景觀渡假山莊
571,凱莎琳庭園大飯店
572,竹苑
573,52菊島旅店民宿
574,綠島花田渡假村旅遊住宿
575,溫莎堡汽車旅館仁德館-台南推薦人氣住宿 (商務、親子、家庭)
576,時光旅宿
577,Beach House 海邊民宿
578,Xian Du Zhuang Hotel
579,瑞格商旅
580,湖美茵民宿
581,阿德南斯行館
582,八德陽光晨堡
583,旅人時光 台南民宿
584,米豆文旅
585,桃園高爾夫俱樂部 & 悅華大酒店
586,One Night in Fengjia
587,這一家民宿-花蓮名宿-便宜民宿
588,覓夏旅店
589,咩咩羊民宿莊園
590,大尖山飯店
591,彤話故事親子主題民宿
592,焦糖民宿
593,新竹豪美旅店
594,柴柴屋
595,清境民宿-清境星光月語景觀民宿
596,Residence Inn by Marriott Los Angeles Burbank/Downtown
597,璞草行旅
598,台灣烏托邦國際青年旅舍 Utopia_Hostel_Taiwan
599,原鄉商旅
600,海天民宿
601,台東民宿 - 小馬客棧(果園) David SamStrong Lite
602,天閣酒店 林森館
603,波頓精品旅館
604,白沙灘旅店
605,金莎汽車旅館
606,香蕉與黑膠三合院
607,源寶山莊
608,文山賓館
609,小天地民宿
610,愛菲爾汽車旅館
611,南庒藝術巴黎民宿
612,22號景觀咖啡 No.22 CAFE
613,佛光山朝山會館
614,福忠彩虹渡假旅館
615,迦南屋民宿
616,百吉家 Chez Poky
617,亞拉民宿
618,相約幸福民宿
619,獅子王商務旅館
620,宜蘭冬山河檜木民宿
621,Xinshe Hotel
622,華倫汽車旅館
623,安農逸境民宿 Comfort Stay
624,豐谷大飯店
625,白蘭山莊
626,奇異果快捷旅店(高雄九如店)
627,清新溫泉飯店
628,就這兒 民宿 Here B&B
629,台南大員皇冠假日酒店
630,漾品屋民宿
631,桔子商旅西門店(防疫旅館)
632,澎湖拾光海景民宿
633,力歐時尚旅館-西門館
634,法蘭玆豪斯(Friend's House) - 包棟民宿 KTV歡唱 烤肉 朋友聚會 親子民宿 戲水池 休閒民宿 推薦 人氣 團體旅遊
635,綠洲驛站
636,禧月民宿
637,玉井-望明79民宿
638,捷絲旅高雄站前館
639,虎尾御花園商務汽旅(金花園汽車旅舘股份有限公司)
640,春園高爾夫親子農場 Spring Garden Golf Ranch & Resort
641,一間青旅/A Hostel Taitung
642,台南民宿。星光175
643,高雄旅人驛站 高雄住宿 高雄旅遊 高雄民宿 高雄包棟 高雄住宿推薦 高雄訂房
644,勺光188 Shaoguang 188
645,Loews Chicago O'Hare Hotel
646,馥蔓香草民宿
647,丰居旅店北車館(防疫旅館)
648,花蓮幸福滿屋渡假民宿 Happiness House(單間/親子/包棟/渡假/商務))
649,The First 南灣青年旅館
650,佑佑11號民宿
651,愛妮雅汽車旅館
652,XIMEN HOLIDAY FUN HOTEL
653,葳婷民宿waiting
654,花蓮火車站法斯特渡假民宿-花蓮民宿
655,馥都飯店
656,砂城小布民宿
657,記得海景民宿
658,優儷閣休閒民宿
659,暮旅 Twilight Inn - 人氣 旅遊包棟 團體住宿 休閒民宿 海景 優質 推薦 高CP值 家庭旅遊 套裝行程 平價旅宿
660,嵩夏汽車旅館
661,承億輕旅 高雄館
662,希望之林露營區背包客驛站/台中露營/台中旅遊/台中景點/后里露營/后里旅遊/后里景點
663,城市商旅北門館
664,澎湖一家人民宿
665,上萊茵莊園
666,琉球929日出民宿
667,花鄉汽車旅館 大昌店
668,町記憶旅店 Cho hotel (防疫旅館)
669,二鹿行館 Lu Kang Bed and Breakbast
670,植意間夢境民宿|宜蘭寵物友善民宿|親水公園冬山河旁|羅東夜市|渡假小型包棟烤肉|家庭情侶渡假|平價優質民宿
671,阿里山高山青大飯店
672,宜蘭親子民宿 宜蘭1955親子民宿
673,麗筑藝術親子民宿
674,凱渥汽車旅館
675,Ming Lake Dike Resort
676,六叔公ㄟ厝民宿
677,南庄好山好水民宿
678,拉拉山高園農場
679,台東種子屋民宿
680,長榮桂冠酒店(台中)
681,豪景大酒店新館
682,戀愛逢甲
683,澎湖戀戀海灣民宿
684,沐光旅店
685,凱城山莊
686,麗芙悠Liveforyou
687,日月潭青井澤休閒旅店
688,激點情境旅館 桃園館 G-Motel-Taoyuan
689,茶米屋 David's House
690,小陳故事｜金門古厝民宿
691,老爺山莊
692,川賦商旅
693,微笑魚
694,小金門 咪兒民宿Mir Homestay
695,花鄉渡假會館 旗山店
696,津沙文化村
697,東城商旅
698,新竹老爺酒店
699,『老閩宅』瓊林153號民宿
700,頭城青雲民宿-頭城包棟民宿推薦 家庭旅遊聚會 高cp值平價民宿住宿優惠
701,珍愛一生
702,海悅SPA精品汽車旅館
703,鼎隆國際商旅 Hotel Dion
704,巴里小城堡
705,南風民宿
706,古井民宿
707,倍詩泰民宿
708,貓天空寵物民宿&兔兔窩渡假屋 寵物\包棟\烤肉\親子\溜滑梯
709,幸福讚精品飯店-中餐-宴會-客房
710,Aquarium Hostel 艾克力亞青年旅館
711,191旅店-寧夏分館
712,聚彩園
713,新源大旅社
714,ART Hotel
715,林家厝民宿
716,北海岸白沙灣沐藍棧 Baishawan Ocean Blue Inn
717,Kitten Roof B&B
718,苗栗天童康旅會館
719,拉拉山民宿溪景生態農莊
720,涵舍渡假民宿
721,高玉商務飯店
722,沐蘭精品旅館台北館
723,墾丁 秋莊會館
724,美麗新視界
725,禾沐親子民宿
726,阿里山高峰大飯店
727,作夥憩海邊安平民宿 Taiowan One Piece House
728,9i rest space
729,沾米廚房
730,密斯朵親子民宿
731,台北中山會館
732,逸閒居民宿
733,小蘭城
734,台南晶英酒店 Silks Place Tainan
735,丹尼爾汽車旅館
736,柯達大飯店 台北一店
737,嘉南大旅社
738,宜蘭紅豆民宿
739,Reishi Expert B&B
740,東津左岸
741,嘉義小青旅
742,五里坡民墅
743,永豐棧酒店
744,Red Rock Casino Resort and Spa
745,小琉球-向陽民宿 YANG BnB
746,春陽山景民宿
747,中大會館
748,邁阿密市中心希爾頓酒店
749,貝多芬快捷旅店 BEETHOVEN EXPRESS HOTEL
750,禾楓汽車旅館-商務洽公出差 團體觀光住宿(人氣推薦必住)
751,高雄愛河智選假日酒店
752,Terroir Villa泰勒瓦莊園
753,川酈溫泉渡假休閒旅館
754,艾斯新宿
755,瓦特文旅
756,快樂旅社
757,台東關山桃花心木景觀民宿
758,小野柳滑草場
759,清境布拉格民宿
760,富農民宿
761,老爺會館台北林森
762,好萊屋民宿
763,寶山旅社
764,綠島之星大飯店
765,新光兆豐休閒農場
766,北投輕行旅
767,趣淘漫旅 HOTEL CHAM CHAM 台南
768,金沙時尚汽車旅館
769,伊莉莎民宿
770,東海13.8(Donghae13.8)
771,尊皇大飯店
772,后里柚子民宿
773,喬麗旅館
774,小琉球布拉格鄉村Villa
775,嘉義優遊商旅大飯店
776,蘑豆民宿
777,甜蜜小家民宿
778,羅東夜市寓見親子館
779,亞瑪加民宿
780,佳適墾丁渡假酒店
781,真食廚房 Real Food Kitchen Bed & Breakfast
782,真善美民宿
783,羅東貓與海民宿
784,水上流民宿
785,達魯娜斯臺東鹿鳴小築
786,依海公寓
787,潘朵拉親子民宿
788,琅嶠雅舍
789,沐野汽車旅館
790,Forever Inn (復新文旅)
791,湯之莊民宿
792,Fleur Lis 芙洛麗大飯店
793,竹跡庭園渡假會館
794,Hua Shan Art lnn
795,日光森林親子包棟民宿
796,R8環保商旅
797,九份長虹民宿
798,睏不睏民宿/金門
799,台南老屋包棟 樸宿民宿
800,鬍子趣旅 HUZI ROOM
801,達樂斯民宿
802,伊莎蝶舞溜滑梯親子民宿
803,奇異果快捷旅店-站前二店 KIWI EXPRESS HOTEL-Taichung Station Branch 2
804,大享旅社
805,無塵民宿
806,北港 憶鄉緣民宿
807,隨逸輕旅民宿 So Easy Inn
808,小小邸 Small Hotel
809,西螺後街童畫民宿
810,常春藤農場民宿
811,花瓶石民宿
812,稻花香民宿
813,氧氣旅館 - 西門成都館
814,湘源大旅社
815,蜜麗居
816,凱麗旅館
817,梅宿一森青
818,福康大飯店
819,鄉間雅築休閒民宿
820,剛剛好民宿Gang Gang House
821,松風文旅 So Fun Hotel
822,東港民宿樂憶時光 Lovi time B&B
823,樂活玩家民宿
824,一三三別館
825,維亞民宿
826,翁家莊民宿
827,菊園客家庄
828,高雄國軍英雄館
829,鰆居民宿
830,澎湖風鳶民宿
831,南安大旅社
832,羅東珍寶套房
833,流浪背包客棧 Liuqiu Backpackers
834,穀鄉民宿
835,盛薈飯店
836,瑞芳旅人客棧 自助背包客棧 Ruifang Travelers Inn Selfserved Backpackers Inn
837,山有色民宿
838,花草集花藝民宿
839,Sung-Ding Guesthouse
840,美村民宿
841,愛滿多客棧 Amando inn
842,綠庭商務旅館
843,輝哥民宿
844,豪鵬遊民宿
845,旅樂序精品旅館 站前三館
846,多郎明哥旅館（防疫旅館）
847,漫活卑南民宿
848,魚礁十五號民宿 FISHHOME15 (網路預約制)
849,風島民宿-澎湖住宿民宿推薦 包棟民宿 馬公民宿 市區平價海景親子自由行民宿推薦 優惠 團體 訂房
850,宜蘭七里香民宿
851,彰化旅舍
852,豆豆家
853,北都大飯店
854,No. 92 in House 設計師的生活小空間民宿
855,太平洋驛站海景民宿-太魯閣
856,悠遊馬鞍民宿
857,鳳毛麟趾：金門古厝民宿
858,旅居文旅 - 松山機場館(台北防疫旅館、隔離酒店)
859,新朝代飯店
860,歐薇汽車旅館
861,麗星花園汽車旅館
862,小琉球朵小路北歐民宿(Secret Path B&B)
863,The Return of Spring Villa
864,小蘇打民宿~宜蘭小蘇打工業風格民宿
865,茗緣居
866,玩家小西門民宿
867,Bigfoot Hostel
868,新大永福商旅
869,阿南境海景民宿
870,人人別館
871,台南大飯店
872,中華電信恆春會館
873,chez nous Hotel 司旅
874,虹夕諾雅谷關 溫泉渡假村 HOSHINOYA Guguan
875,Rose Boutique Hotel
876,夢綺旅店
877,台東藍洋洋民宿
878,普羅旺斯渡假休閒民宿
